date,url,sha256,bytes,rows_country
20241112,http://data.gdeltproject.org/events/20241112.export.CSV.zip,714e8551cc53d42ad7e1efef8a3a479800ed50a8b1b77a4d5a3462f99bac001f,8962347,3148
20241113,http://data.gdeltproject.org/events/20241113.export.CSV.zip,4663ecc1c159aa239f6d43e2e3e0813c400e0c767a298f00d7b55cb1f3db5282,9510606,3086
20241114,http://data.gdeltproject.org/events/20241114.export.CSV.zip,20f67b141a75f34429a597a56791a5ef37aab63449cd11073bd2c3ff542f93de,9293730,3159
20241115,http://data.gdeltproject.org/events/20241115.export.CSV.zip,1ead0d4bef5c593f5cf8a745a41877a0a83b335f10c75bd799255aea730a8af0,8764555,3216
20241116,http://data.gdeltproject.org/events/20241116.export.CSV.zip,57d22c468dc00d9abad1e439fd94ba33e9e8f9a1e5ee96182c7d98926f6a8c90,5340680,2193
20241117,http://data.gdeltproject.org/events/20241117.export.CSV.zip,036a8fc69d8b41d1d93e1e22ef7887befe3c7a09f298ebc997441eea994adfe3,4443528,2525
20241118,http://data.gdeltproject.org/events/20241118.export.CSV.zip,770389215db69125d5fbce0297c316155b751bedfec406d94110fb64fce5e6c9,8077840,4482
20241119,http://data.gdeltproject.org/events/20241119.export.CSV.zip,48538e9a8e31ebc2ac6961d1ef971a10e0205c95781c39b4605fe33f58937f3b,9429483,4753
20241120,http://data.gdeltproject.org/events/20241120.export.CSV.zip,a70d9672a2fe94ca1871b9a66e524ef4ed054482d44f6fb958b7e5d84e584b05,9528149,4674
20241121,http://data.gdeltproject.org/events/20241121.export.CSV.zip,134110f8952a3d675535680cf5fe56d0086cefb22cc9984697949ff991cbeaee,9874230,4605
20241122,http://data.gdeltproject.org/events/20241122.export.CSV.zip,5d15584cb1c169a67f8d4fa4f1af65ebdf7b9e15b49c74b2d0fc3fb94b2eef7b,8959959,4343
20241123,http://data.gdeltproject.org/events/20241123.export.CSV.zip,b61b4a70927426656c50997cdfffea259c767ff174ccded06f4126a853ada6be,5267153,2426
20241124,http://data.gdeltproject.org/events/20241124.export.CSV.zip,4ff1643cda7902278ccd1122d21f17e4e1941045f521038fe16deb65d292a8bb,4322467,2365
20241125,http://data.gdeltproject.org/events/20241125.export.CSV.zip,0efae22ad7d051bf4a16cf8a09235f9e50230fdfd002c4844b0e1257d8cfb347,7954767,3491
20241126,http://data.gdeltproject.org/events/20241126.export.CSV.zip,54bf3a656c804677e208434a4104be8450b40b07662451f680253708fbc12b01,9071751,3575
20241127,http://data.gdeltproject.org/events/20241127.export.CSV.zip,ba8d41c1a52376b00e3bb0f3c65f1aa53d2cab8a3dd6c0b970a446101d6ecf3b,9038081,3111
20241128,http://data.gdeltproject.org/events/20241128.export.CSV.zip,accb122c640ccc436e099eb8ebb5e45e0729becfa2de7a75c497ebff5cf31d85,7473610,3391
20241129,http://data.gdeltproject.org/events/20241129.export.CSV.zip,138fb0a935d6ee9155db02683cebc6bc0e6d44bfc9b1213cc4576caa650943a8,6860550,3764
20241130,http://data.gdeltproject.org/events/20241130.export.CSV.zip,0b6fbb20084c667b94269dd68b9a0976f84c9ae10170bd9d3ee464f041fef1e1,5002695,2949
20241201,http://data.gdeltproject.org/events/20241201.export.CSV.zip,936c56560ea2fdeea4f4742d80ff8d5cb34dbc6d5fc83ffa2515af0eb93d7e0b,4762761,2666
20241202,http://data.gdeltproject.org/events/20241202.export.CSV.zip,43a2233481bda64d7dc9a4fe258da28cbf9292263ebfa9315fc1ab46834663cc,8343434,3786
20241203,http://data.gdeltproject.org/events/20241203.export.CSV.zip,84196ee3c5ac0c3df600df38b8cc14396e55e21cfefdd9af00005b57e1dacd64,9739364,3936
20241204,http://data.gdeltproject.org/events/20241204.export.CSV.zip,bccc2cafd205d0e27b7215280d26aa8a8b372be01e613fb89cdfc2428ec20b94,9681205,3512
20241205,http://data.gdeltproject.org/events/20241205.export.CSV.zip,cb459cf91c0a62ebe8522cf3e83d5b7ab0e3ab4e3f470aca381f5520fe6982fb,9546016,3802
20241206,http://data.gdeltproject.org/events/20241206.export.CSV.zip,cd131ed432a5f4ba6188e31ada2a3ed32d59aca171061d20c9cb775f2a36e0b0,9042965,3422
20241207,http://data.gdeltproject.org/events/20241207.export.CSV.zip,866b749535de8f735a3d486079050a17b9691b4a968bc49bc25f2560f103c224,5766489,2798
20241208,http://data.gdeltproject.org/events/20241208.export.CSV.zip,3bce6ddaea3e9a86c0f62d8a5a6e66139aca240087246c00b57465652ce84290,5093425,3738
20241209,http://data.gdeltproject.org/events/20241209.export.CSV.zip,aaf12b0814083b21e90e766f89fa9e6b1e3f253e11cfbb4c4732f06854718be1,8543619,4777
20241210,http://data.gdeltproject.org/events/20241210.export.CSV.zip,c8436d12552c5bca8e9f9935d18f61d64a4062d8161efe881643f612fd0cecdc,9728580,3828
20241211,http://data.gdeltproject.org/events/20241211.export.CSV.zip,359b0a3c94a94b19bc5beba7a33918cc1039cc3c7ca8191f47011d2101397e9c,9609461,3669
20241212,http://data.gdeltproject.org/events/20241212.export.CSV.zip,b02d20fd44bf1765f9f439a44ddba2e805ddf037a4f2c89ad44ae3d1c5e8f62b,9566872,3370
20241213,http://data.gdeltproject.org/events/20241213.export.CSV.zip,d74733bccc57d5ee2dc489bebbb3f9fdaad28d5786107bade8184f518a6f801f,8819437,3223
20241214,http://data.gdeltproject.org/events/20241214.export.CSV.zip,cfb8f83d277e88fc27753cf9c0e81e25a999aee2ed6e0d0bead881fd8c6e00a7,5346565,1891
20241215,http://data.gdeltproject.org/events/20241215.export.CSV.zip,93e256810f904b092594486767964ab7ef3d84816bd96b39581f9fe1fdb8c218,4487289,1682
20241216,http://data.gdeltproject.org/events/20241216.export.CSV.zip,513411e49451d25ce52aa0c7a7f941e19ebb4abe02e89f3ad4e3759cc5fd614b,8031652,2893
20241217,http://data.gdeltproject.org/events/20241217.export.CSV.zip,54cd6f22aa4b286477d90982304831858a5e0c3fb11eb033687f526873f88901,9283057,4369
20241218,http://data.gdeltproject.org/events/20241218.export.CSV.zip,4051af083115ce1bdc8c296d3da43d475ad7337506c2823bcf691a75a7b67062,9016374,3543
20241219,http://data.gdeltproject.org/events/20241219.export.CSV.zip,b747670c05970f9a2cdb535a13a6ab7cc054bb059ab46994d75753ad3ac4fdd6,9082568,3308
20241220,http://data.gdeltproject.org/events/20241220.export.CSV.zip,6b0236c984fea9d319f426e84d833c142a054b570c25803ac83c63f80a502cf3,8652685,3023
20241221,http://data.gdeltproject.org/events/20241221.export.CSV.zip,a05c2f3037e85fa640dd7664057d71848543603805e66207f6e4e8c38ab61609,5149239,1822
20241222,http://data.gdeltproject.org/events/20241222.export.CSV.zip,8a6cfb4c7035ee9db93ebc8065284e7a1f4ae77b6bd1d7451052a301279e7584,4032672,1434
20241223,http://data.gdeltproject.org/events/20241223.export.CSV.zip,dbc8ce2bd6fb513fcdbb936b98198ff57306cf4c091f434d814618db55be2c78,6641932,2917
20241224,http://data.gdeltproject.org/events/20241224.export.CSV.zip,3450c7d4d646dca3489340c7276d2dcfee688aeab83c4e295320758421493a19,6278788,2705
20241225,http://data.gdeltproject.org/events/20241225.export.CSV.zip,91bd5875fa907de6682e0558f4bf93331df44c9f81b9dd891325537bf7680ede,4101464,2265
20241226,http://data.gdeltproject.org/events/20241226.export.CSV.zip,0709474f23c6c0c783b9ef3d7ed84da4430c3a9d9e9f19d0c83e5aa580768344,5137530,3154
20241227,http://data.gdeltproject.org/events/20241227.export.CSV.zip,f5550648a4aa13c2561c014bc239961181e6dd40d5052d77bab8f60fd06d681b,5912527,3702
20241228,http://data.gdeltproject.org/events/20241228.export.CSV.zip,2eb91fc46bdafdbd29b1edcb8a08e6730cf59e23021adff4ec997bfc37fb93af,4256581,2668
20241229,http://data.gdeltproject.org/events/20241229.export.CSV.zip,b6a33f6d9e8d4d9e6ca7938763215316ecdc25a4e58eecfef6cd7eb4b4588536,3897984,2186
20241230,http://data.gdeltproject.org/events/20241230.export.CSV.zip,38ecaca1c15474fa47dfd61dfee8d6f29c3a6ab99fa28184eaf83fccfbd47045,6053157,2825
20241231,http://data.gdeltproject.org/events/20241231.export.CSV.zip,6014ad9a0fd0c5c351ce7e5c867cd206980ea564df42668d65085e3168f7f10e,6144460,2381
